id,카드번호,1개당 판매금액,product_code,purchase_time,seller_name,총판매금액,total_purchaseea,고객ID,사업자등록번호
1798,326-6430-8907,350000,전자기기,2024-12-08,삼성전자,350000,1,kimminjun123,105-81-69021
1799,667-9801-5998,28000,식품,2024-12-09,도드람양돈협동조합,84000,3,kimtaewoo456,105-81-69021
1800,401-4344-4672,1610000,패션,2024-12-09,아구찜,1610000,1,kwonhayul345,105-81-69021
1801,440-9325-8184,118300,패션,2024-12-09,디스이즈네버댓,236600,2,leejian567,314-81-70874
1802,338-3064-9348,13800,도서,2024-12-10,열린책들,41400,3,leeseoyeon234,315-81-01744
1803,589-3176-5724,17700,도서,2024-12-10,길벗,35400,2,limyuna890,101-81-90181
1804,552-1199-3545,22000,도서,2024-12-10,열린책들,66000,3,nohjunhyuk012,137-86-46087
1805,832-8847-7656,62300,패션,2024-12-10,노스페이스,124600,2,ohsiwoo234,105-81-69021
1806,857-7882-7770,139000,패션,2024-12-11,아디오스,417000,3,parkdoyun345,361-86-01005
1807,247-2596-5623,75000,리빙,2024-12-11,모던홈,75000,1,parkyejun678,106-81-54897
1808,354-2077-6032,200000,패션,2024-12-11,아디오스,600000,3,sonminseo901,105-81-69021
1809,834-2467-5017,934410,공구,2024-12-12,Bosch,1868820,2,yoondoyun012,120-81-79834
1810,996-1567-2673,28000,식품,2024-12-12,(주)해맑음푸드,56000,2,yoonhajun789,141-03-86047
1811,118-8816-4816,51600,식품,2024-12-12,(주)동원엔터프라이즈,51600,1,choihaeun456,110-81-27101
1812,499-3145-1794,45000,리빙,2024-12-12,모던홈,45000,1,choiseowoo789,214-86-79828
1813,496-8313-4846,43900,식품,2024-12-12,농협,131700,3,hwangseoah123,110-81-27101
1814,393-8890-6519,52030,공구,2024-12-13,Bosch,104060,2,junghajin890,314-81-70874
1815,989-4024-3564,120000,리빙,2024-12-13,모던홈,360000,3,jungjiho567,308-81-03161
1816,897-7580-1220,120000,리빙,2024-12-13,모던홈,240000,2,kangjia901,361-86-01005
1817,604-1325-7579,26000,식품,2024-12-13,롯데칠성음료,26000,1,kangsoyul678,120-81-79834
1818,326-6430-8907,12800,도서,2024-12-13,열린책들,38400,3,kimminjun123,119-85-45180
1819,667-9801-5998,28000,식품,2024-12-13,(주)해맑음푸드,56000,2,kimtaewoo456,116-81-50968
1820,401-4344-4672,39500,식품,2024-12-14,(주)횡성명품한우유통사업단,39500,1,kwonhayul345,106-81-54897
1821,440-9325-8184,29000,도서,2024-12-14,길벗,87000,3,leejian567,314-81-70874
1822,338-3064-9348,75000,리빙,2024-12-14,모던홈,75000,1,leeseoyeon234,106-81-54897
1823,589-3176-5724,39500,식품,2024-12-14,(주)횡성명품한우유통사업단,118500,3,limyuna890,214-21-07412
1824,552-1199-3545,26000,식품,2024-12-14,롯데칠성음료,26000,1,nohjunhyuk012,308-81-03161
1825,832-8847-7656,28000,식품,2024-12-14,도드람양돈협동조합,84000,3,ohsiwoo234,119-85-45180
1826,857-7882-7770,118300,패션,2024-12-14,디스이즈네버댓,354900,3,parkdoyun345,211-81-30457
1827,247-2596-5623,14900,식품,2024-12-15,(주)해맑음푸드,14900,1,parkyejun678,118-81-03914
1828,354-2077-6032,28000,식품,2024-12-15,도드람양돈협동조합,84000,3,sonminseo901,106-81-54897
1829,834-2467-5017,134000,공구,2024-12-15,Bosch,134000,1,yoondoyun012,116-81-50968
1830,996-1567-2673,350000,전자기기,2024-12-15,삼성전자,1050000,3,yoonhajun789,105-81-69021
1831,118-8816-4816,134000,공구,2024-12-15,Bosch,134000,1,choihaeun456,361-86-01005
1832,499-3145-1794,7800,식품,2024-12-16,풀무원,7800,1,choiseowoo789,105-81-69021
1833,496-8313-4846,39600,식품,2024-12-16,농심,79200,2,hwangseoah123,106-81-54897
1834,393-8890-6519,29800,도서,2024-12-16,길벗,89400,3,junghajin890,361-86-01005
1835,989-4024-3564,98270,공구,2024-12-16,Bosch,196540,2,jungjiho567,314-81-70874
1836,897-7580-1220,934410,공구,2024-12-16,Bosch,2803230,3,kangjia901,141-03-86047
1837,604-1325-7579,28000,식품,2024-12-16,도드람양돈협동조합,84000,3,kangsoyul678,110-81-27101
1838,326-6430-8907,700000,리빙,2024-12-16,모던홈,1400000,2,kimminjun123,101-81-90181
1839,667-9801-5998,69000,리빙,2024-12-17,모던홈,69000,1,kimtaewoo456,105-81-69021
1840,401-4344-4672,199000,공구,2024-12-17,Bosch,199000,1,kwonhayul345,315-81-01744
1841,440-9325-8184,13800,도서,2024-12-17,열린책들,41400,3,leejian567,211-81-30457
1842,338-3064-9348,150000,리빙,2024-12-17,모던홈,450000,3,leeseoyeon234,105-81-69021
1843,589-3176-5724,150000,리빙,2024-12-17,모던홈,300000,2,limyuna890,106-81-54897
1844,552-1199-3545,26000,식품,2024-12-17,롯데칠성음료,26000,1,nohjunhyuk012,141-03-86047
1845,832-8847-7656,28000,식품,2024-12-18,(주)해맑음푸드,84000,3,ohsiwoo234,106-81-54897
1846,857-7882-7770,39600,식품,2024-12-18,농심,79200,2,parkdoyun345,105-81-69021
1847,247-2596-5623,26000,식품,2024-12-18,롯데칠성음료,26000,1,parkyejun678,101-81-90181
1848,354-2077-6032,69000,리빙,2024-12-18,모던홈,207000,3,sonminseo901,124-81-00998
1849,834-2467-5017,29800,도서,2024-12-18,길벗,29800,1,yoondoyun012,120-81-79834
1850,996-1567-2673,118300,패션,2024-12-18,디스이즈네버댓,236600,2,yoonhajun789,137-86-46087
1851,118-8816-4816,194200,공구,2024-12-18,Bosch,582600,3,choihaeun456,110-81-27101
1852,499-3145-1794,13800,도서,2024-12-18,열린책들,27600,2,choiseowoo789,105-81-69021
1853,496-8313-4846,17700,도서,2024-12-18,길벗,53100,3,hwangseoah123,105-81-69021
1854,393-8890-6519,29800,도서,2024-12-18,길벗,89400,3,junghajin890,110-81-27101
1855,989-4024-3564,4900000,패션,2024-12-19,아구찜,14700000,3,jungjiho567,120-81-79834
1856,897-7580-1220,700000,리빙,2024-12-19,모던홈,700000,1,kangjia901,126-82-04416
1857,604-1325-7579,600000,전자기기,2024-12-19,위니아,600000,1,kangsoyul678,101-81-90181
1858,326-6430-8907,69000,리빙,2024-12-19,모던홈,69000,1,kimminjun123,106-81-54897
1859,667-9801-5998,22000,도서,2024-12-19,열린책들,22000,1,kimtaewoo456,124-81-00998
1860,401-4344-4672,934410,공구,2024-12-19,Bosch,1868820,2,kwonhayul345,211-81-30457
1861,440-9325-8184,134000,공구,2024-12-19,Bosch,268000,2,leejian567,361-86-01005
1862,338-3064-9348,13800,도서,2024-12-19,열린책들,27600,2,leeseoyeon234,118-81-03914
1863,589-3176-5724,600000,전자기기,2024-12-19,위니아,1200000,2,limyuna890,214-81-07770
1864,552-1199-3545,1610000,패션,2024-12-20,아구찜,1610000,1,nohjunhyuk012,105-81-69021
1865,832-8847-7656,150000,리빙,2024-12-20,모던홈,450000,3,ohsiwoo234,361-86-01005
1866,857-7882-7770,29000,도서,2024-12-20,길벗,29000,1,parkdoyun345,101-81-90181
1867,247-2596-5623,239000,패션,2024-12-20,나이스,239000,1,parkyejun678,105-81-69021
1868,354-2077-6032,239000,패션,2024-12-20,나이스,717000,3,sonminseo901,105-81-69021
1869,834-2467-5017,24000,도서,2024-12-20,길벗,72000,3,yoondoyun012,211-81-30457
1870,996-1567-2673,185780,공구,2024-12-20,Bosch,371560,2,yoonhajun789,126-82-04416
1871,118-8816-4816,530000,전자기기,2024-12-20,소니코리아(주),530000,1,choihaeun456,314-81-70874
1872,499-3145-1794,75000,리빙,2024-12-20,모던홈,150000,2,choiseowoo789,106-81-23810
1873,496-8313-4846,4900000,패션,2024-12-21,아구찜,9800000,2,hwangseoah123,211-81-30457
1874,393-8890-6519,28000,식품,2024-12-21,도드람양돈협동조합,28000,1,junghajin890,141-03-86047
1875,989-4024-3564,1100000,리빙,2024-12-21,모던홈,3300000,3,jungjiho567,211-81-30457
1876,897-7580-1220,52030,공구,2024-12-21,Bosch,156090,3,kangjia901,110-81-27101
1877,604-1325-7579,128400,공구,2024-12-21,Bosch,256800,2,kangsoyul678,106-81-54897
1878,326-6430-8907,600000,전자기기,2024-12-21,위니아,1800000,3,kimminjun123,106-81-54897
1879,667-9801-5998,185780,공구,2024-12-21,Bosch,557340,3,kimtaewoo456,314-81-70874
1880,401-4344-4672,39500,식품,2024-12-21,(주)횡성명품한우유통사업단,118500,3,kwonhayul345,116-81-50968
1881,440-9325-8184,239000,패션,2024-12-21,나이스,478000,2,leejian567,137-86-46087
1882,338-3064-9348,75000,리빙,2024-12-21,모던홈,150000,2,leeseoyeon234,110-81-27101
1883,589-3176-5724,120000,리빙,2024-12-22,모던홈,120000,1,limyuna890,124-81-00998
1884,552-1199-3545,239000,패션,2024-12-22,나이스,478000,2,nohjunhyuk012,120-81-79834
1885,832-8847-7656,69000,리빙,2024-12-22,모던홈,69000,1,ohsiwoo234,101-81-90181
1886,857-7882-7770,13800,도서,2024-12-22,열린책들,41400,3,parkdoyun345,214-81-07770
1887,247-2596-5623,36000,공구,2024-12-22,Bosch,72000,2,parkyejun678,290-85-00804
1888,354-2077-6032,142800,공구,2024-12-22,Bosch,142800,1,sonminseo901,211-81-30457
1889,834-2467-5017,17700,도서,2024-12-23,길벗,35400,2,yoondoyun012,118-81-03914
1890,996-1567-2673,28000,식품,2024-12-23,도드람양돈협동조합,28000,1,yoonhajun789,119-85-45180
1891,118-8816-4816,150000,리빙,2024-12-23,모던홈,450000,3,choihaeun456,101-81-90181
1892,499-3145-1794,115000,패션,2024-12-23,나이스,115000,1,choiseowoo789,314-81-70874
1893,496-8313-4846,600000,전자기기,2024-12-23,위니아,1800000,3,hwangseoah123,118-81-03914
1894,393-8890-6519,150000,리빙,2024-12-23,모던홈,300000,2,junghajin890,106-81-54897
1895,989-4024-3564,62300,패션,2024-12-23,노스페이스,62300,1,jungjiho567,314-81-70874
1896,897-7580-1220,1610000,패션,2024-12-24,아구찜,3220000,2,kangjia901,101-81-90181
1897,604-1325-7579,139000,패션,2024-12-24,아디오스,417000,3,kangsoyul678,119-85-45180
1898,326-6430-8907,118300,패션,2024-12-24,디스이즈네버댓,118300,1,kimminjun123,106-81-23810
1899,667-9801-5998,800000,리빙,2024-12-24,모던홈,1600000,2,kimtaewoo456,101-81-90181
1900,401-4344-4672,1610000,패션,2024-12-24,아구찜,3220000,2,kwonhayul345,101-81-90181
1901,440-9325-8184,139000,패션,2024-12-24,아디오스,278000,2,leejian567,106-81-54897
1902,338-3064-9348,39600,식품,2024-12-24,농심,39600,1,leeseoyeon234,135-81-89784
1903,589-3176-5724,39500,식품,2024-12-25,(주)횡성명품한우유통사업단,118500,3,limyuna890,308-81-03161
1904,552-1199-3545,150000,리빙,2024-12-25,모던홈,300000,2,nohjunhyuk012,106-81-54897
1905,832-8847-7656,39600,식품,2024-12-25,농심,39600,1,ohsiwoo234,137-86-46087
1906,857-7882-7770,69000,리빙,2024-12-25,모던홈,207000,3,parkdoyun345,315-81-01744
1907,247-2596-5623,29800,도서,2024-12-25,길벗,59600,2,parkyejun678,314-81-70874
1908,354-2077-6032,69000,리빙,2024-12-25,모던홈,69000,1,sonminseo901,110-81-27101
1909,834-2467-5017,4900000,패션,2024-12-25,아구찜,4900000,1,yoondoyun012,314-81-70874
1910,996-1567-2673,7800,식품,2024-12-25,풀무원,23400,3,yoonhajun789,118-81-03914
1911,118-8816-4816,75000,리빙,2024-12-25,모던홈,75000,1,choihaeun456,126-82-04416
1912,499-3145-1794,139000,패션,2024-12-25,아디오스,139000,1,choiseowoo789,101-81-90181
1913,496-8313-4846,7800,식품,2024-12-26,풀무원,15600,2,hwangseoah123,214-21-07412
1914,393-8890-6519,28000,식품,2024-12-26,(주)해맑음푸드,56000,2,junghajin890,361-86-01005
1915,989-4024-3564,115000,패션,2024-12-26,나이스,230000,2,jungjiho567,314-81-70874
1916,897-7580-1220,69000,리빙,2024-12-26,모던홈,138000,2,kangjia901,110-81-27101
1917,604-1325-7579,239000,패션,2024-12-27,나이스,478000,2,kangsoyul678,110-81-27101
1918,326-6430-8907,7800,식품,2024-12-27,풀무원,7800,1,kimminjun123,105-81-69021
1919,667-9801-5998,45000,리빙,2024-12-27,모던홈,135000,3,kimtaewoo456,105-81-69021
1920,401-4344-4672,45000,리빙,2024-12-27,모던홈,90000,2,kwonhayul345,105-81-69021
1921,440-9325-8184,39500,식품,2024-12-27,(주)횡성명품한우유통사업단,39500,1,leejian567,314-81-70874
1922,338-3064-9348,31500,패션,2024-12-28,디스이즈네버댓,63000,2,leeseoyeon234,315-81-01744
1923,589-3176-5724,45000,리빙,2024-12-28,모던홈,90000,2,limyuna890,101-81-90181
1924,552-1199-3545,239000,패션,2024-12-28,나이스,239000,1,nohjunhyuk012,137-86-46087
1925,832-8847-7656,17700,도서,2024-12-28,길벗,53100,3,ohsiwoo234,105-81-69021
1926,857-7882-7770,26000,식품,2024-12-28,롯데칠성음료,78000,3,parkdoyun345,361-86-01005
1927,247-2596-5623,150000,리빙,2024-12-28,모던홈,300000,2,parkyejun678,106-81-54897
1928,354-2077-6032,934410,공구,2024-12-28,Bosch,934410,1,sonminseo901,105-81-69021
1929,834-2467-5017,199000,공구,2024-12-28,Bosch,398000,2,yoondoyun012,120-81-79834
1930,996-1567-2673,75000,리빙,2024-12-29,모던홈,75000,1,yoonhajun789,141-03-86047
1931,118-8816-4816,51600,식품,2024-12-29,(주)동원엔터프라이즈,154800,3,choihaeun456,110-81-27101
1932,499-3145-1794,185780,공구,2024-12-29,Bosch,557340,3,choiseowoo789,214-86-79828
1933,496-8313-4846,26000,식품,2024-12-29,롯데칠성음료,26000,1,hwangseoah123,110-81-27101
1934,393-8890-6519,150000,리빙,2024-12-29,모던홈,150000,1,junghajin890,314-81-70874
1935,989-4024-3564,934410,공구,2024-12-29,Bosch,934410,1,jungjiho567,308-81-03161
1936,897-7580-1220,45000,리빙,2024-12-30,모던홈,135000,3,kangjia901,361-86-01005
1937,604-1325-7579,700000,전자기기,2024-12-30,삼성전자,700000,1,kangsoyul678,120-81-79834
1938,326-6430-8907,98270,공구,2024-12-30,Bosch,196540,2,kimminjun123,119-85-45180
1939,667-9801-5998,7800,식품,2024-12-30,풀무원,7800,1,kimtaewoo456,116-81-50968
1940,401-4344-4672,62300,패션,2024-12-30,노스페이스,62300,1,kwonhayul345,106-81-54897
1941,440-9325-8184,1610000,패션,2024-12-30,아구찜,3220000,2,leejian567,314-81-70874
1942,338-3064-9348,14900,식품,2024-12-31,(주)해맑음푸드,44700,3,leeseoyeon234,106-81-54897
1943,589-3176-5724,199000,공구,2024-12-31,Bosch,398000,2,limyuna890,214-21-07412
1944,552-1199-3545,21000,도서,2024-12-31,길벗,21000,1,nohjunhyuk012,308-81-03161
1945,832-8847-7656,12800,도서,2024-12-31,열린책들,38400,3,ohsiwoo234,119-85-45180
1946,857-7882-7770,139000,패션,2024-12-31,아디오스,417000,3,parkdoyun345,211-81-30457
1947,247-2596-5623,800000,리빙,2024-12-31,모던홈,1600000,2,parkyejun678,118-81-03914
1948,354-2077-6032,28000,식품,2024-12-31,(주)해맑음푸드,28000,1,sonminseo901,106-81-54897
1949,834-2467-5017,400000,패션,2024-12-31,노스페이스,800000,2,yoondoyun012,116-81-50968
1950,996-1567-2673,118300,패션,2024-12-31,디스이즈네버댓,236600,2,yoonhajun789,105-81-69021
1951,118-8816-4816,2500,,2024-01-11,달토끼,25000,10,choihaeun456,000-00-00000
1952,499-3145-1794,2300,,2024-01-01,달토끼,69000,30,choiseowoo789,000-00-00000
1953,496-8313-4846,2300,,2024-01-11,달토끼,23000,10,hwangseoah123,000-00-00000
1954,393-8890-6519,2500,,2024-01-29,달토끼,25000,10,junghajin890,000-00-00000
1955,989-4024-3564,2000,,2024-01-03,달토끼,40000,20,jungjiho567,000-00-00000
1956,897-7580-1220,2000,,2024-01-17,달토끼,60000,30,kangjia901,000-00-00000
1957,604-1325-7579,2000,,2024-01-19,달토끼,40000,20,kangsoyul678,000-00-00000
1958,326-6430-8907,2000,,2024-01-15,달토끼,40000,20,kimminjun123,000-00-00000
1959,667-9801-5998,2300,,2024-01-03,달토끼,69000,30,kimtaewoo456,000-00-00000
1960,401-4344-4672,2500,,2024-01-05-14:30,달토끼,25000,10,kwonhayul345,000-00-00000
1961,440-9325-8184,2300,,2024-01-27,달토끼,69000,30,leejian567,000-00-00000
1962,338-3064-9348,2500,,2024-01-27,달토끼,25000,10,leeseoyeon234,000-00-00000
1963,589-3176-5724,2000,,2024-01-20,달토끼,40000,20,limyuna890,000-00-00000
1964,552-1199-3545,2500,,2024-01-13,달토끼,50000,20,nohjunhyuk012,000-00-00000
1965,832-8847-7656,2500,,2024-01-25,달토끼,50000,20,ohsiwoo234,000-00-00000
1966,857-7882-7770,2300,,2024-01-25,달토끼,69000,30,parkdoyun345,000-00-00000
1967,247-2596-5623,2000,,2024-01-31,달토끼,20000,10,parkyejun678,000-00-00000
1968,354-2077-6032,2300,,2024-01-20,달토끼,46000,20,sonminseo901,000-00-00000
1969,834-2467-5017,2500,,2024-01-20,달토끼,75000,30,yoondoyun012,000-00-00000
1970,996-1567-2673,2000,,2024-01-22,달토끼,60000,30,yoonhajun789,000-00-00000
1971,118-8816-4816,2300,,2024-02-10,달토끼,69000,30,choihaeun456,000-00-00000
1972,499-3145-1794,2500,,2024-02-12,달토끼,50000,20,choiseowoo789,000-00-00000
1973,496-8313-4846,2000,,2024-02-04,달토끼,40000,20,hwangseoah123,000-00-00000
1974,393-8890-6519,2300,,2024-02-24,달토끼,23000,10,junghajin890,000-00-00000
1975,989-4024-3564,2000,,2024-02-28,달토끼,40000,20,jungjiho567,000-00-00000
1976,897-7580-1220,2300,,2024-02-06,달토끼,69000,30,kangjia901,000-00-00000
1977,604-1325-7579,2000,,2024-02-22,달토끼,20000,10,kangsoyul678,000-00-00000
1978,326-6430-8907,2500,,2024-02-08,달토끼,25000,10,kimminjun123,000-00-00000
1979,667-9801-5998,2000,,2024-02-02,달토끼,20000,10,kimtaewoo456,000-00-00000
1980,401-4344-4672,2000,,2024-02-09,달토끼,20000,10,kwonhayul345,000-00-00000
1981,440-9325-8184,2300,,2024-02-04,달토끼,46000,20,leejian567,000-00-00000
1982,338-3064-9348,2300,,2024-02-26,달토끼,46000,20,leeseoyeon234,000-00-00000
1983,589-3176-5724,2300,,2024-02-09,달토끼,23000,10,limyuna890,000-00-00000
1984,552-1199-3545,2300,,2024-02-03,달토끼,69000,30,nohjunhyuk012,000-00-00000
1985,832-8847-7656,2500,,2024-02-16,달토끼,75000,30,ohsiwoo234,000-00-00000
1986,857-7882-7770,2300,,2024-02-24,달토끼,23000,10,parkdoyun345,000-00-00000
1987,247-2596-5623,2500,,2024-02-22,달토끼,50000,20,parkyejun678,000-00-00000
1988,354-2077-6032,2500,,2024-02-23,달토끼,75000,30,sonminseo901,000-00-00000
1989,834-2467-5017,2300,,2024-02-15,달토끼,23000,10,yoondoyun012,000-00-00000
1990,996-1567-2673,2000,,2024-02-02,달토끼,60000,30,yoonhajun789,000-00-00000
1991,118-8816-4816,2300,,2024-03-27,달토끼,46000,20,choihaeun456,000-00-00000
1992,499-3145-1794,2500,,2024-03-01,달토끼,50000,20,choiseowoo789,000-00-00000
1993,496-8313-4846,2300,,2024-03-26,달토끼,23000,10,hwangseoah123,000-00-00000
1994,393-8890-6519,2300,,2024-03-05,달토끼,23000,10,junghajin890,000-00-00000
1995,989-4024-3564,2500,,2024-03-03,달토끼,75000,30,jungjiho567,000-00-00000
1996,897-7580-1220,2000,,2024-03-24,달토끼,20000,10,kangjia901,000-00-00000
1997,604-1325-7579,2300,,2024-03-19,달토끼,23000,10,kangsoyul678,000-00-00000
1998,326-6430-8907,2000,,2024-03-30,달토끼,20000,10,kimminjun123,000-00-00000
1999,667-9801-5998,2500,,2024-03-16,달토끼,75000,30,kimtaewoo456,000-00-00000
2000,401-4344-4672,2500,,2024-03-17,달토끼,75000,30,kwonhayul345,000-00-00000
2001,440-9325-8184,2300,,2024-03-06,달토끼,23000,10,leejian567,000-00-00000
2002,338-3064-9348,2000,,2024-03-03,달토끼,60000,30,leeseoyeon234,000-00-00000
2003,589-3176-5724,2000,,2024-03-26,달토끼,40000,20,limyuna890,000-00-00000
2004,552-1199-3545,2500,,2024-03-14,달토끼,75000,30,nohjunhyuk012,000-00-00000
2005,832-8847-7656,2300,,2024-03-06,달토끼,69000,30,ohsiwoo234,000-00-00000
2006,857-7882-7770,2500,,2024-03-22,달토끼,75000,30,parkdoyun345,000-00-00000
2007,247-2596-5623,2000,,2024-03-12,달토끼,40000,20,parkyejun678,000-00-00000
2008,354-2077-6032,2000,,2024-03-12,달토끼,40000,20,sonminseo901,000-00-00000
2009,834-2467-5017,2300,,2024-03-13,달토끼,23000,10,yoondoyun012,000-00-00000
2010,996-1567-2673,2000,,2024-03-22,달토끼,40000,20,yoonhajun789,000-00-00000
2011,118-8816-4816,2500,,2024-04-14,달토끼,25000,10,choihaeun456,000-00-00000
2012,499-3145-1794,2300,,2024-04-12,달토끼,23000,10,choiseowoo789,000-00-00000
2013,496-8313-4846,2000,,2024-04-11,달토끼,40000,20,hwangseoah123,000-00-00000
2014,393-8890-6519,2500,,2024-04-29,달토끼,50000,20,junghajin890,000-00-00000
2015,989-4024-3564,2500,,2024-04-09,달토끼,75000,30,jungjiho567,000-00-00000
2016,897-7580-1220,2500,,2024-04-25,달토끼,75000,30,kangjia901,000-00-00000
2017,604-1325-7579,2300,,2024-04-16,달토끼,46000,20,kangsoyul678,000-00-00000
2018,326-6430-8907,2300,,2024-04-11,달토끼,23000,10,kimminjun123,000-00-00000
2019,667-9801-5998,2300,,2024-04-01,달토끼,46000,20,kimtaewoo456,000-00-00000
2020,401-4344-4672,2500,,2024-04-29,달토끼,50000,20,kwonhayul345,000-00-00000
2021,440-9325-8184,2500,,2024-04-30,달토끼,75000,30,leejian567,000-00-00000
